issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
0970-3950,MĀPAN. Journal of Metrology Society of India,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96331919
1534-6277,Current treatment options in oncology,,https://www.springer.com/journal/11864/submission-guidelines,https://www.springer.com/journal/11864/editors,,https://www.springer.com/journal/11864,,,,,,,,,https://www.wikidata.org/wiki/Q3510796
1571-4136,Kind en adolescent Praktijk,,https://www.springer.com/journal/12454/submission-guidelines,https://www.springer.com/journal/12454/editors,,https://link.springer.com/journal/12454,,,,,,,,,https://www.wikidata.org/wiki/Q96721474
0948-5023,Journal of molecular modeling,,https://www.springer.com/journal/894/submission-guidelines,https://www.springer.com/journal/894/editors,,https://www.springer.com/journal/894,,,,,,,,,https://www.wikidata.org/wiki/Q1709860
0013-8959,Entomophaga,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q21385338
1818-6300,European archives of paediatric dentistry,,https://www.springer.com/journal/40368/submission-guidelines,https://www.springer.com/journal/40368/editors,,https://link.springer.com/journal/40368,,European Academy of Paediatric Dentistry (EAPD),,,http://www.eapd.gr/,,,,https://www.wikidata.org/wiki/Q15764572
0105-1938,Carlsberg research communications,,,,,https://link.springer.com/journal/274/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27709488
1867-1764,Statistics in biosciences,,https://www.springer.com/journal/12561/submission-guidelines,https://www.springer.com/journal/12561/editors,,https://www.springer.com/journal/12561,,International Chinese Statistical Association,,,http://www.icsa.org/,,,,https://www.wikidata.org/wiki/Q27722485
2150-5551,Nano-micro letters,,https://www.springer.com/journal/40820/submission-guidelines,https://www.springer.com/journal/40820/editors,https://www.facebook.com/Nanomicroletters/,https://www.springer.com/journal/40820,,Shanghai Jiao Tong University,,,http://en.sjtu.edu.cn/,,,https://twitter.com/nmletters,https://www.wikidata.org/wiki/Q50811457
0892-2764,Contemporary family therapy,,https://www.springer.com/journal/10591/submission-guidelines,https://www.springer.com/journal/10591/editors,,https://www.springer.com/journal/10591,,,,,,,,,https://www.wikidata.org/wiki/Q5164977
1006-7191,Acta Metallurgica Sinica,Acta Metallurgica Sinica (English Letters),https://www.springer.com/journal/40195/submission-guidelines,https://www.springer.com/journal/40195/editors,,https://www.springer.com/journal/40195,,The Chinese Society for Metals,,,http://www.csm.org.cn,,,,https://www.wikidata.org/wiki/Q15750013
1443-2447,Journal of population research,,https://www.springer.com/journal/12546/submission-guidelines,https://www.springer.com/journal/12546/editors,,https://www.springer.com/journal/12546,,Australian Population Association,,,https://www.apa.org.au/,,,,https://www.wikidata.org/wiki/Q15751864
0025-3235,Marine geophysical researches,Marine Geophysical Research,https://www.springer.com/journal/11001/submission-guidelines,https://www.springer.com/journal/11001/editors,,https://www.springer.com/journal/11001,,,,,,,,,https://www.wikidata.org/wiki/Q15766821
1865-5025,Cellular and molecular bioengineering,,https://www.springer.com/journal/12195/submission-guidelines,https://www.springer.com/journal/12195/editors,https://www.facebook.com/CMBEjournal/,https://www.springer.com/journal/12195,,Biomedical Engineering Society (BMES),,,http://bmes.org,,,https://twitter.com/cmbejournal,https://www.wikidata.org/wiki/Q13458683
0340-2193,Zeitschrift für Physik,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q186720
1867-2221,International journal of stomatology & occlusion medicine,,,,,https://link.springer.com/journal/12548,,,,,,,,,https://www.wikidata.org/wiki/Q27724089
1868-310X,Journal of community genetics,,https://www.springer.com/journal/12687/submission-guidelines,https://www.springer.com/journal/12687/editors,,https://link.springer.com/journal/12687,,,,,,,,,https://www.wikidata.org/wiki/Q15816656
1435-2842,Immunologie & impfen,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96708400
1427-4426,Annals of Diagnostic Paediatric Pathology,,,,,https://link.springer.com/journal/10057,,,,,,,,,https://www.wikidata.org/wiki/Q96702250
1867-1616,Marine biodiversity,,https://www.springer.com/journal/12526/submission-guidelines,https://www.springer.com/journal/12526/editors,,https://www.springer.com/journal/12526,,Senckenberg Gesellschaft für Naturforschung,,,https://www.senckenberg.de/de/,,,,https://www.wikidata.org/wiki/Q15816726
1545-5343,NeuroRx,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26853781
0179-1958,International journal of colorectal disease,,https://www.springer.com/journal/384/submission-guidelines,https://www.springer.com/journal/384/editors,,https://link.springer.com/journal/384,,,,,,,,,https://www.wikidata.org/wiki/Q15758189
2196-7237,Lasers in manufacturing and materials processing,,https://www.springer.com/journal/40516/submission-guidelines,https://www.springer.com/journal/40516/editors,,https://www.springer.com/journal/40516,,,,,,,,,https://www.wikidata.org/wiki/Q96331125
1993-5013,Optoelectronics letters,,https://www.springer.com/journal/11801/submission-guidelines,https://www.springer.com/journal/11801/editors,,https://www.springer.com/journal/11801,,Tianjin University of Technology,,,http://www.tjut.edu.cn/,,,,https://www.wikidata.org/wiki/Q27724968
0932-383X,E & I,e & i Elektrotechnik und Informationstechnik,https://www.springer.com/journal/502/submission-guidelines,https://www.springer.com/journal/502/editors,,https://www.springer.com/journal/502,,,,,,,,,https://www.wikidata.org/wiki/Q15765470
1935-3804,Journal of coatings technology and research,,https://www.springer.com/journal/11998/submission-guidelines,https://www.springer.com/journal/11998/editors,,https://www.springer.com/journal/11998,,American Coatings Association,,,https://www.paint.org/,,,,https://www.wikidata.org/wiki/Q3186903
1995-8226,Petroleum science,,https://www.springer.com/journal/12182/submission-guidelines,https://www.springer.com/journal/12182/editors,,https://link.springer.com/journal/12182,,China University of Petroleum - Beijing,,,http://www.cup.edu.cn/english/,,,,https://www.wikidata.org/wiki/Q50521425
1381-298X,Computational and mathematical organization theory,,https://www.springer.com/journal/10588/submission-guidelines,https://www.springer.com/journal/10588/editors,,https://link.springer.com/journal/10588,,,,,,,,,https://www.wikidata.org/wiki/Q5157300
2524-7905,JMST Advances,,https://www.springer.com/journal/42791/submission-guidelines,https://www.springer.com/journal/42791/editors,,https://www.springer.com/journal/42791,,The Korean Society of Mechanical Engineers,,,http://eng.ksme.or.kr/,,,,https://www.wikidata.org/wiki/Q96710025
1424-9286,Milan journal of mathematics,,https://www.springer.com/journal/32/submission-guidelines,https://www.springer.com/journal/32/editors,,https://link.springer.com/journal/32,,,,,,,,,https://www.wikidata.org/wiki/Q15489903
1867-2132,Pädiatrie,,https://www.springer.com/journal/15014/submission-guidelines,https://www.springer.com/journal/15014/editors,,https://link.springer.com/journal/15014,,,,,,,,,
2190-5444,The European physical journal plus,,https://www.springer.com/journal/13360/submission-guidelines,https://www.springer.com/journal/13360/editors,,https://www.springer.com/journal/13360,,Società Italiana di Fisica,,,https://www.sif.it/,,,,https://www.wikidata.org/wiki/Q27727048
0010-485X,Computing (Wien. Print),Computing,https://www.springer.com/journal/607/submission-guidelines,https://www.springer.com/journal/607/editors,,https://www.springer.com/journal/607,,,,,,,,,https://www.wikidata.org/wiki/Q5157630
2193-0961,Springer healthcare news,,,,,https://link.springer.com/journal/40014,,,,,,,,,https://www.wikidata.org/wiki/Q96732442
0340-6997,European journal of nuclear medicine,,,,,https://link.springer.com/journal/259,,,,,,,,,
0723-4864,Experiments in fluids (Print),,https://www.springer.com/journal/348/submission-guidelines,https://www.springer.com/journal/348/editors,,https://www.springer.com/journal/348,,,,,,,,,https://www.wikidata.org/wiki/Q5421186
1673-7377,Frontiers of Materials Science in China,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27723320
0378-1909,Environmental biology of fishes,,https://www.springer.com/journal/10641/submission-guidelines,https://www.springer.com/journal/10641/editors,,https://www.springer.com/journal/10641,,,,,,,,,https://www.wikidata.org/wiki/Q3621687
0739-5051,Behaviorists for Social Action journal,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27717117
0960-3166,Reviews in fish biology and fisheries,,https://www.springer.com/journal/11160/submission-guidelines,https://www.springer.com/journal/11160/editors,,https://www.springer.com/journal/11160,,,,,,,,https://twitter.com/rfbfisheries,https://www.wikidata.org/wiki/Q15758702
0092-8623,Journal of mental health administration,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27711591
0969-3653,Glycosylation & disease,,,,,https://link.springer.com/journal/40752/volumes-and-issues,,,,,,,,,
1041-3545,The Journal of medical humanities,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15749157
2509-8780,Construction robotics,,https://www.springer.com/journal/41693/submission-guidelines,https://www.springer.com/journal/41693/editors,,https://link.springer.com/journal/41693,,,,,,,,,https://www.wikidata.org/wiki/Q64526539
0923-9820,Biodegradation,,https://www.springer.com/journal/10532/submission-guidelines,https://www.springer.com/journal/10532/editors,,https://www.springer.com/journal/10532,,,,,,,,,https://www.wikidata.org/wiki/Q4914749
0219-3116,Knowledge and information systems,,https://www.springer.com/journal/10115/submission-guidelines,https://www.springer.com/journal/10115/editors,,https://www.springer.com/journal/10115,,,,,,,,,https://www.wikidata.org/wiki/Q15767578
1869-1919,Science China,,,,,,,,,,,,,,
1866-5861,Onkopipeline,,,,,https://link.springer.com/journal/15035,,,,,,,,,https://www.wikidata.org/wiki/Q96721374
1938-7741,Journal of transportation security,,https://www.springer.com/journal/12198/submission-guidelines,https://www.springer.com/journal/12198/editors,,https://www.springer.com/journal/12198,,,,,,,,,https://www.wikidata.org/wiki/Q15816308
1661-8726,Swiss journal of geosciences,,https://sjg.springeropen.com/submission-guidelines,https://sjg.springeropen.com/about/editorial-board,https://www.facebook.com/Swiss-Journal-of-Geosciences-1382641931958128/,https://sjg.springeropen.com/,,Schweizerische Geologische Gesellschaft (SGG),,,https://geolsoc.ch/de,,,,https://www.wikidata.org/wiki/Q13416933
2364-9569,Journal of the Indian Society for Probability and Statistics,,https://www.springer.com/journal/41096/submission-guidelines,https://www.springer.com/journal/41096/editors,,https://link.springer.com/journal/41096,,Indian Society for Probability and Statistics,,,http://www.isps.org.in/,,,,https://www.wikidata.org/wiki/Q96724403
1868-3967,Energy systems,,https://www.springer.com/journal/12667/submission-guidelines,https://www.springer.com/journal/12667/editors,,https://www.springer.com/journal/12667,,,,,,,,,https://www.wikidata.org/wiki/Q96325681
2095-6983,Control Theory and Technology,,https://www.springer.com/journal/11768/submission-guidelines,https://www.springer.com/journal/11768/editors,,https://link.springer.com/journal/11768,,South China University of Technology (SCUT),"Academy of Mathematics and Systems Science, Chinese Academy of Sciences (AMSS, CAS)",,http://www.scut.edu.cn/,http://www.amss.cas.cn/,,,https://www.wikidata.org/wiki/Q96331921
1092-8480,Current treatment options in neurology,,https://www.springer.com/journal/11940/submission-guidelines,https://www.springer.com/journal/11940/editors,,https://link.springer.com/journal/11940,,,,,,,,,https://www.wikidata.org/wiki/Q26842298
1434-6931,Reproduktionsmedizin,,,,,https://link.springer.com/journal/444,,,,,,,,,https://www.wikidata.org/wiki/Q96331103
2251-7715,International journal of recycling of organic waste in agriculture,,,,,https://link.springer.com/journal/40093/volumes-and-issues,https://www.linkedin.com/in/international-journal-of-recycling-of-organic-waste-in-agriculture-344a971b4/,,,,,,,,https://www.wikidata.org/wiki/Q50807103
0301-634X,Radiation and environmental biophysics,,https://www.springer.com/journal/411/submission-guidelines,https://www.springer.com/journal/411/editors,,https://link.springer.com/journal/411,,,,,,,,,https://www.wikidata.org/wiki/Q2332669
1613-3749,European radiology,,https://www.springer.com/journal/330/submission-guidelines,https://www.springer.com/journal/330/editors,,https://www.springer.com/journal/330,,The European Society of Radiology,,,https://www.european-radiology.org/,,,,https://www.wikidata.org/wiki/Q5413071
2524-5627,China International Strategy Review,,https://www.springer.com/journal/42533/submission-guidelines,https://www.springer.com/journal/42533/editors,,https://link.springer.com/journal/42533,,,,,,,,,https://www.wikidata.org/wiki/Q96700552
1568-4555,Language policy,,https://www.springer.com/journal/10993/submission-guidelines,https://www.springer.com/journal/10993/editors,,https://www.springer.com/journal/10993,,,,,,,,,https://www.wikidata.org/wiki/Q15751816
0023-2653,Kölner Zeitschrift für Soziologie und Sozialpsychologie,KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie,https://www.springer.com/journal/11577/submission-guidelines,https://www.springer.com/journal/11577/editors,,https://www.springer.com/journal/11577,,,,,,,,,https://www.wikidata.org/wiki/Q882769
2662-673X,Ornithology research,,https://www.springer.com/journal/43388/submission-guidelines,https://www.springer.com/journal/43388/editors,,https://www.springer.com/journal/43388,,,,,,,,,https://www.wikidata.org/wiki/Q96722764
1430-4171,The chemical educator,,,,,https://link.springer.com/journal/897/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q3520249
1617-7940,Biomechanics and modeling in machanobiology,Biomechanics and Modeling in Mechanobiology,https://www.springer.com/journal/10237/submission-guidelines,https://www.springer.com/journal/10237/editors,,https://www.springer.com/journal/10237,,,,,,,,,https://www.wikidata.org/wiki/Q4760322
0947-0867,BIOspektrum,,,https://www.springer.com/journal/12268/editors,,https://www.springer.com/journal/12268,,Gesellschaft für Biochemie und Molekularbiologie   e. V. (GBM),Vereinigung für Allgemeine und Angewandte Mikrobiologie (VAAM),Gesellschaft für Genetik (GfG),https://gbm-online.de/die-gbm.html,https://vaam.de/,https://www.gfgenetik.de/,,https://www.wikidata.org/wiki/Q27714260
0028-1298,Naunyn-Schmiedeberg's archives of pharmacology,,https://www.springer.com/journal/210/submission-guidelines,https://www.springer.com/journal/210/editors,,https://link.springer.com/journal/210,,Deutsche Gesellschaft für experimentelle und klinische Pharmakologie und Toxikologie,,,https://www.dgpt-online.de/,,,,https://www.wikidata.org/wiki/Q1468251
0378-7966,European journal of drug metabolism and pharmacokinetics,,https://www.springer.com/journal/13318/submission-guidelines,https://www.springer.com/journal/13318/editors,,https://link.springer.com/journal/13318,,,,,,,,,https://www.wikidata.org/wiki/Q15757261
1598-2386,Oriental Pharmacy And Experimental Medicine,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26854028
1346-4523,Journal of medical ultrasonics,,https://www.springer.com/journal/10396/submission-guidelines,https://www.springer.com/journal/10396/editors,,https://www.springer.com/journal/10396,,The Japan Society of Ultrasonics in Medicine,,,http://www.jsum.or.jp/,,,,https://www.wikidata.org/wiki/Q27723813
1617-4623,Molecular genetics and genomics,,https://www.springer.com/journal/438/submission-guidelines,https://www.springer.com/journal/438/editors,,https://link.springer.com/journal/438,,,,,,,,,https://www.wikidata.org/wiki/Q15753424
1873-9164,Jeugd en co,,,https://www.springer.com/journal/12449/editors,,https://link.springer.com/journal/12449,,,,,,,,,https://www.wikidata.org/wiki/Q96709786
0032-079X,Plant and soil,,https://www.springer.com/journal/11104/submission-guidelines,https://www.springer.com/journal/11104/editors,,https://www.springer.com/journal/11104,,,,,,,,https://twitter.com/plantandsoil,https://www.wikidata.org/wiki/Q2798768
1567-9764,International environmental agreements,"International Environmental Agreements: Politics, Law and Economics",https://www.springer.com/journal/10784/submission-guidelines,https://www.springer.com/journal/10784/editors,,https://link.springer.com/journal/10784,,,,,,,,,https://www.wikidata.org/wiki/Q15762355
1033-2170,Mathematics education research journal,,https://www.springer.com/journal/13394/submission-guidelines,https://www.springer.com/journal/13394/editors,,https://www.springer.com/journal/13394,,Mathematics Education Research Group of Australasia,,,https://www.merga.net.au/,,,,https://www.wikidata.org/wiki/Q15765608
2358-1883,Trends in Psychology,,https://www.springer.com/journal/43076/submission-guidelines,https://www.springer.com/journal/43076/editors,,https://www.springer.com/journal/43076,,,,,,,,,https://www.wikidata.org/wiki/Q96334600
0914-8779,Journal of bone and mineral metabolism (English ed. Print),Journal of Bone and Mineral Metabolism,https://www.springer.com/journal/774/submission-guidelines,https://www.springer.com/journal/774/editors,,https://www.springer.com/journal/774,,Japanese Society of Bone and Mineral Research,,,http://jsbmr.umin.jp/en/,,,,https://www.wikidata.org/wiki/Q15767236
2199-675X,European journal of mathematics,,https://www.springer.com/journal/40879/submission-guidelines,https://www.springer.com/journal/40879/editors,,https://www.springer.com/journal/40879,,,,,,,,,https://www.wikidata.org/wiki/Q27726762
2520-8160,"Multiscale and Multidisciplinary Modeling, Experiments and Design",,https://www.springer.com/journal/41939/submission-guidelines,https://www.springer.com/journal/41939/editors,,https://www.springer.com/journal/41939,,,,,,,,,https://www.wikidata.org/wiki/Q96716814
1873-9482,Jeugdbeleid,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96709790
0253-1453,Botanica Helvetica,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15374958
2520-8705,Journal for STEM Education Research,,https://www.springer.com/journal/41979/submission-guidelines,https://www.springer.com/journal/41979/editors,,https://www.springer.com/journal/41979,,,,,,,,,https://www.wikidata.org/wiki/Q96710308
1935-3812,Swarm intelligence,,https://www.springer.com/journal/11721/submission-guidelines,https://www.springer.com/journal/11721/editors,,https://www.springer.com/journal/11721,,,,,,,,,https://www.wikidata.org/wiki/Q15817098
0044-3719,Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96335170
0896-1107,Journal of superconductivity,,,,,,,,,,,,,,
0933-7954,Social psychiatry and psychiatric epedemiology,,https://www.springer.com/journal/127/submission-guidelines,https://www.springer.com/journal/127/editors,,https://www.springer.com/journal/127,,,,,,,,https://twitter.com/sppejournal,https://www.wikidata.org/wiki/Q15760648
2210-3988,"Journal of iron and steel research, international",Journal of Iron and Steel Research International,https://www.springer.com/journal/42243/submission-guidelines,https://www.springer.com/journal/42243/editors,,https://link.springer.com/journal/42243,,China Iron and Steel Research Institute Group(CISRI),,,http://www.chinamet.cn/,,,,https://www.wikidata.org/wiki/Q15761621
1867-3236,The review of socionetwork strategies,,https://www.springer.com/journal/12626/submission-guidelines,https://www.springer.com/journal/12626/editors,,https://www.springer.com/journal/12626,,The Society of Socionetwork Strategies,,,http://www.kansai-u.ac.jp/riss/en/index.html,,,,https://www.wikidata.org/wiki/Q96737823
0006-8101,The botanical review,,https://www.springer.com/journal/12229/submission-guidelines,https://www.springer.com/journal/12229/editors,,https://www.springer.com/journal/12229,,The New York Botanical Garden Press,,,https://www.nybg.org/plant-research-and-conservation/tour/nybg-press/?gclid=EAIaIQobChMI7LOO8-795AIVw513Ch3QVAl0EAAYASAAEgJvvfD_BwE,,,,https://www.wikidata.org/wiki/Q1888806
0936-9937,Journal of evolutionary economics,,https://www.springer.com/journal/191/submission-guidelines,https://www.springer.com/journal/191/editors,,https://www.springer.com/journal/191,,,,,,,,,https://www.wikidata.org/wiki/Q15766894
0277-8033,Journal of protein chemistry,,,,,,,,,,,,,,
0340-2444,Zeitschrift für Arbeitswissenschaft,,https://www.springer.com/journal/41449/submission-guidelines,https://www.springer.com/journal/41449/editors,,https://www.springer.com/journal/41449,,,,,,,,,https://www.wikidata.org/wiki/Q18633203
1175-5652,Applied health economics and health policy,,https://www.springer.com/journal/40258/submission-guidelines,https://www.springer.com/journal/40258/editors,,https://www.springer.com/journal/40258,,,,,,,,,https://www.wikidata.org/wiki/Q15764758
0066-6424,"Archiv für Meteorologie, Geophysik, und Bioklimatologie",,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q60120956
1534-4827,Current diabetes report,Current Diabetes Reports,https://www.springer.com/journal/11892/submission-guidelines,https://www.springer.com/journal/11892/editors,,https://www.springer.com/journal/11892,,,,,,,,,https://www.wikidata.org/wiki/Q60786351
2095-6037,Journal of Meteorological Research,,https://www.springer.com/journal/13351/submission-guidelines,https://www.springer.com/journal/13351/editors,,https://www.springer.com/journal/13351,,Chinese Meteorological Society,,,http://www.cms1924.org/,,,,https://www.wikidata.org/wiki/Q96718784
2367-2544,Human factors and mechanical engineering for defense and safety,,https://www.springer.com/journal/41314/submission-guidelines,https://www.springer.com/journal/41314/editors,,https://www.springer.com/journal/41314,,,,,,,,,https://www.wikidata.org/wiki/Q96330313
1995-0829,Inland water biology,,https://www.springer.com/journal/12212/submission-guidelines,https://www.springer.com/journal/12212/editors,,https://link.springer.com/journal/12212,,,,,,,,,https://www.wikidata.org/wiki/Q27725446
0935-6185,Psychotherapeut,,https://www.springer.com/journal/278/submission-guidelines,https://www.springer.com/journal/278/editors,,https://www.springer.com/journal/278,,,,,,,,,https://www.wikidata.org/wiki/Q15757052
0259-9791,Journal of mathematical chemistry,,https://www.springer.com/journal/10910/submission-guidelines,https://www.springer.com/journal/10910/editors,,https://link.springer.com/journal/10910,,,,,,,,,https://www.wikidata.org/wiki/Q15761639
0895-8696,Journal of molecular neuroscience,,https://www.springer.com/journal/12031/submission-guidelines,https://www.springer.com/journal/12031/editors,,https://www.springer.com/journal/12031,,,,,,,,,https://www.wikidata.org/wiki/Q15708870
0740-7750,Somatic cell and molecular genetics,,,,,https://link.springer.com/journal/11188/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q7559232
0300-8126,Infection,,https://www.springer.com/journal/15010/submission-guidelines,https://www.springer.com/journal/15010/editors,,https://www.springer.com/journal/15010,,Deutsche Sepsis-Gesellschaft,Deutsche Gesellschaft für Infektiologie,European Society of Clinical Microbiology and Infectious Diseases,https://www.sepsis-gesellschaft.de/,https://www.dgi-net.de/,https://www.escmid.org/,,https://www.wikidata.org/wiki/Q15710156
2102-6467,The European physical journal. H,The European Physical Journal H,https://www.springer.com/journal/13129/submission-guidelines,https://www.springer.com/journal/13129/editors,,https://link.springer.com/journal/13129,,EDP Sciences,,,https://www.edpsciences.org/en/,,,,https://www.wikidata.org/wiki/Q15710018
0178-4617,Algorithmica,,https://www.springer.com/journal/453/submission-guidelines,https://www.springer.com/journal/453/editors,,https://www.springer.com/journal/453,,,,,,,,,https://www.wikidata.org/wiki/Q2835897
1172-7047,CNS drugs,,https://www.springer.com/journal/40263/submission-guidelines,https://www.springer.com/journal/40263/editors,,https://www.springer.com/journal/40263,,,,,,,,,https://www.wikidata.org/wiki/Q5013183
0920-3206,Cardiovascular drugs and therapy,,https://www.springer.com/journal/10557/submission-guidelines,https://www.springer.com/journal/10557/editors,,https://www.springer.com/journal/10557,,,,,,,,,https://www.wikidata.org/wiki/Q2473050
0971-7196,Journal of parasitic diseases,,https://www.springer.com/journal/12639/submission-guidelines,https://www.springer.com/journal/12639/editors,,https://link.springer.com/journal/12639,,,,,,,,,https://www.wikidata.org/wiki/Q21385355
1225-0368,Korean social science journal,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15760315
0929-5666,Letters in peptide science,,,,,,,,,,,,,,
1040-0400,Structural chemistry,,https://www.springer.com/journal/11224/submission-guidelines,https://www.springer.com/journal/11224/editors,,https://link.springer.com/journal/11224,,,,,,,,,https://www.wikidata.org/wiki/Q15753647
1569-8025,Journal of computational electronics,,https://www.springer.com/journal/10825/submission-guidelines,https://www.springer.com/journal/10825/editors,,https://link.springer.com/journal/10825,,,,,,,,,https://www.wikidata.org/wiki/Q2499748
1385-3457,The journal of management and governance,Journal of Management and Governance,https://www.springer.com/journal/10997/submission-guidelines,https://www.springer.com/journal/10997/editors,,https://link.springer.com/journal/10997,,Accademia Italiana di Economia Aziendale,,,http://www.accademiaaidea.it/,,,,https://www.wikidata.org/wiki/Q15767670
1353-5226,Integrated pest management reviews,,,,,https://link.springer.com/journal/10794/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96331737
2367-1793,Curriculum perspectives,,https://www.springer.com/journal/41297/submission-guidelines,https://www.springer.com/journal/41297/editors,,https://link.springer.com/journal/41297,,Australian Curriculum Studies Association,,,http://www.acsa.edu.au/,,,,https://www.wikidata.org/wiki/Q15765975
1833-928X,Australasian plant disease notes,,https://www.springer.com/journal/13314/submission-guidelines,https://www.springer.com/journal/13314/editors,,https://www.springer.com/journal/13314,,The Australasian Plant Pathology Society,,,https://www.appsnet.org/,,,,https://www.wikidata.org/wiki/Q15758624
0001-2785,ATZ,ATZ - Automobiltechnische Zeitschrift,,https://www.springer.com/journal/35148/editors,,https://link.springer.com/journal/35148,,,,,,,,,https://www.wikidata.org/wiki/Q96327824
0012-656X,Drug information bulletin,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96706735
2096-0433,Computational visual media,,https://www.springer.com/journal/41095/submission-guidelines,https://www.springer.com/journal/41095/editors,,https://www.springer.com/journal/41095,,,,,,,,,https://www.wikidata.org/wiki/Q50815461
0167-5923,Population research and policy review,,https://www.springer.com/journal/11113/submission-guidelines,https://www.springer.com/journal/11113/editors,,https://www.springer.com/journal/11113,,Southern Demographic Association (SDA),,,http://www.sda-demography.org/,,,,https://www.wikidata.org/wiki/Q15765519
1388-1957,Ethics and information technology,,https://www.springer.com/journal/10676/submission-guidelines,https://www.springer.com/journal/10676/editors,,https://www.springer.com/journal/10676,,,,,,,,,https://www.wikidata.org/wiki/Q15757508
2522-0861,Computational Brain & Behavior,,https://www.springer.com/journal/42113/submission-guidelines,https://www.springer.com/journal/42113/editors,https://www.facebook.com/CompBrainBeh/,https://www.springer.com/journal/42113,,Society for Mathematical Psychology,,,http://www.mathpsych.org/,,,https://twitter.com/compbrainbeh?lang=en,https://www.wikidata.org/wiki/Q96320528
2196-8799,Global social welfare,,https://www.springer.com/journal/40609/submission-guidelines,https://www.springer.com/journal/40609/editors,,https://www.springer.com/journal/40609,,,,,,,,,https://www.wikidata.org/wiki/Q27725615
0028-2944,Netherlands journal of plant pathology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2710954
1187-7863,Journal of agricultural and environmental ethics,,https://www.springer.com/journal/10806/submission-guidelines,https://www.springer.com/journal/10806/editors,,https://www.springer.com/journal/10806,,European Society for Agricultural and Food Ethics (EURSAFE),,,https://www.eursafe.org/,,,,https://www.wikidata.org/wiki/Q1866122
0720-8723,Archiv für pathologische Anatomie und Physiologie und für klinische Medicin,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96703562
0343-8651,Current microbiology (Print),Current microbiology,https://www.springer.com/journal/284/submission-guidelines,https://www.springer.com/journal/284/editors,,https://link.springer.com/journal/284,,,,,,,,,https://www.wikidata.org/wiki/Q15752443
2167-4841,Current pediatrics reports,,https://www.springer.com/journal/40124/submission-guidelines,https://www.springer.com/journal/40124/editors,,https://www.springer.com/journal/40124,,,,,,,,,https://www.wikidata.org/wiki/Q27724637
0093-7711,Immunogenetics,,https://www.springer.com/journal/251/submission-guidelines,https://www.springer.com/journal/251/editors,,https://www.springer.com/journal/251,,,,,,,,https://twitter.com/immuno_genetic,https://www.wikidata.org/wiki/Q15709984
0937-9827,International journal of legal medicine (Print),International Journal of Legal Medicine,https://www.springer.com/journal/414/submission-guidelines,https://www.springer.com/journal/414/editors,,https://www.springer.com/journal/414,,International Academy of Legal Medicine,,,http://www.ialm.info/,,,,https://www.wikidata.org/wiki/Q1666665
2509-9965,International journal of Latin American religions,,https://www.springer.com/journal/41603/submission-guidelines,https://www.springer.com/journal/41603/editors,,https://www.springer.com/journal/41603,,,,,,,,,https://www.wikidata.org/wiki/Q96713506
0167-2436,Kind en adolescent,,,,,https://link.springer.com/journal/12453/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96330575
0289-0771,Journal of ethology,,https://www.springer.com/journal/10164/submission-guidelines,https://www.springer.com/journal/10164/editors,,https://link.springer.com/journal/10164,,Japan Ethological Society,,,http://www.ethology.jp/entry-e.html?5,,,,https://www.wikidata.org/wiki/Q15757522
0847-2971,The Journal of human justice,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96334383
1672-6529,Journal of Bionics Engineering,Journal of Bionic Engineering,https://www.springer.com/journal/42235/submission-guidelines,https://www.springer.com/journal/42235/editors,,https://link.springer.com/journal/42235,,International Society of Bionic Engineering,,,http://www.isbe-online.org/?ui=english,,,,https://www.wikidata.org/wiki/Q15817710
0164-0305,Journal of behavioral assessment,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27715018
